timestamp,AHU_37N_1_B-AHU_CCVC,AHU_37N_1_B-AHU_OCC,AHU_37N_1_B-AHU_TAS_SP,AHU_38N_1_B-AHU_CCVC,AHU_38N_1_B-AHU_OCC,AHU_38N_1_B-AHU_TAS,AHU_38N_1_B-AHU_TAS_SP,AHU_C1_15_B-AHU_CCVC,AHU_C1_15_B-AHU_OCC,AHU_C1_15_B-AHU_TAS,AHU_C1_15_B-AHU_TAS_SP,AHU_C1_7_B-AHU_CCVC,AHU_C1_7_B-AHU_OCC,AHU_C1_7_B-AHU_TAS,AHU_C1_7_B-AHU_TAS_SP,AHU_C2_5_B-AHU_CCVC,AHU_C2_5_B-AHU_OCC,AHU_C2_5_B-AHU_TAS,AHU_C2_5_B-AHU_TAS_SP
2020-06-04 10:15:00+00:00,100.0,1,16.666666666666668,43.0,1,20.27777777777778,20.25555555555555,19.0,1,19.72222222222222,20.0,99.0,1,12.977777777777778,12.777777777777779,0.0,1.0,14.716666666666669,12.777777777777779
2020-06-04 10:30:00+00:00,100.0,1,16.666666666666668,44.0,1,20.27777777777778,20.25555555555555,19.0,1,20.27777777777778,20.0,0.0,0,15.127777777777775,12.777777777777779,0.0,1.0,14.727777777777776,12.777777777777779
2020-06-04 10:45:00+00:00,100.0,1,16.666666666666668,44.0,1,20.27777777777778,20.25555555555555,19.0,1,20.833333333333332,20.0,99.0,1,13.077777777777776,12.777777777777779,0.0,1.0,14.81111111111111,12.777777777777779
2020-06-04 11:00:00+00:00,98.0,1,16.666666666666668,41.0,1,20.13888888888889,20.25555555555555,20.0,1,20.0,20.0,0.0,0,13.91111111111111,12.777777777777779,0.0,1.0,14.31111111111111,12.777777777777779
2020-06-04 11:15:00+00:00,97.0,1,16.666666666666668,35.0,1,20.13888888888889,20.25555555555555,19.0,1,18.88888888888889,20.0,91.0,1,12.3,12.777777777777779,0.0,1.0,14.461111111111112,12.777777777777779
2020-06-04 11:30:00+00:00,99.0,1,16.666666666666668,33.0,1,20.27777777777778,20.25555555555555,19.0,1,20.555555555555557,20.0,0.0,0,17.13888888888889,12.777777777777779,0.0,1.0,14.483333333333333,12.777777777777779
2020-06-04 11:45:00+00:00,97.0,1,16.666666666666668,30.0,1,20.27777777777778,20.25555555555555,20.0,1,19.444444444444443,20.0,93.0,1,12.427777777777777,12.777777777777779,0.0,1.0,14.700000000000001,12.777777777777779
2020-06-04 12:00:00+00:00,98.0,1,16.666666666666668,28.0,1,20.27777777777778,20.25555555555555,20.0,1,19.166666666666668,20.0,100.0,1,17.66111111111111,12.777777777777779,0.0,1.0,14.483333333333333,12.777777777777779
2020-06-04 12:15:00+00:00,100.0,1,16.666666666666668,28.0,1,20.27777777777778,20.25555555555555,19.0,1,20.555555555555557,20.0,94.0,1,12.47777777777778,12.777777777777779,0.0,1.0,14.772222222222224,12.777777777777779
2020-06-04 12:30:00+00:00,98.0,1,16.666666666666668,28.0,1,20.27777777777778,20.25555555555555,19.0,1,19.444444444444443,20.0,0.0,0,16.51111111111111,12.777777777777779,0.0,1.0,14.649999999999999,12.777777777777779
2020-06-04 12:45:00+00:00,0.0,1,16.666666666666668,29.0,1,20.27777777777778,20.25555555555555,19.0,1,20.555555555555557,20.0,92.0,1,12.422222222222222,12.777777777777779,0.0,1.0,14.722222222222221,12.777777777777779
2020-06-04 13:00:00+00:00,0.0,1,16.666666666666668,31.0,1,20.27777777777778,20.25555555555555,20.0,1,20.0,20.0,0.0,0,16.91111111111111,12.777777777777779,0.0,1.0,14.75,12.777777777777779
2020-06-04 13:15:00+00:00,0.0,1,16.666666666666668,33.0,1,20.27777777777778,20.25555555555555,20.0,1,19.72222222222222,20.0,92.0,1,12.399999999999999,12.777777777777779,0.0,1.0,14.75,12.777777777777779
2020-06-04 13:30:00+00:00,0.0,1,16.666666666666668,33.0,1,20.27777777777778,20.25555555555555,20.0,1,19.444444444444443,20.0,100.0,1,14.300000000000002,12.777777777777779,0.0,1.0,14.605555555555554,12.777777777777779
2020-06-04 13:45:00+00:00,0.0,1,16.666666666666668,34.0,1,20.27777777777778,20.25555555555555,20.0,1,19.444444444444443,20.0,0.0,0,13.827777777777778,12.777777777777779,0.0,1.0,14.57777777777778,12.777777777777779
2020-06-04 14:00:00+00:00,0.0,1,16.666666666666668,35.0,1,20.27777777777778,20.25555555555555,20.0,1,20.555555555555557,20.0,99.0,1,13.299999999999999,12.777777777777779,0.0,1.0,14.705555555555556,12.777777777777779
2020-06-04 14:15:00+00:00,100.0,1,16.666666666666668,35.0,1,20.27777777777778,20.25555555555555,20.0,1,19.72222222222222,20.0,0.0,0,14.97777777777778,12.777777777777779,0.0,1.0,14.605555555555554,12.777777777777779
2020-06-04 14:30:00+00:00,0.0,1,16.666666666666668,36.0,1,20.27777777777778,20.25555555555555,20.0,1,19.444444444444443,20.0,98.0,1,12.600000000000001,12.777777777777779,0.0,1.0,14.755555555555556,12.777777777777779
2020-06-04 14:45:00+00:00,100.0,1,16.666666666666668,39.0,1,20.416666666666668,20.25555555555555,20.0,1,19.166666666666668,20.0,0.0,0,15.599999999999998,12.777777777777779,0.0,1.0,14.561111111111112,12.777777777777779
2020-06-04 15:00:00+00:00,0.0,1,16.666666666666668,42.0,1,20.27777777777778,20.25555555555555,20.0,1,20.833333333333332,20.0,98.0,1,12.577777777777778,12.777777777777779,0.0,1.0,14.47777777777778,12.777777777777779
2020-06-04 15:15:00+00:00,0.0,1,16.666666666666668,44.0,1,20.27777777777778,20.25555555555555,20.0,1,19.72222222222222,20.0,0.0,0,15.699999999999998,12.777777777777779,0.0,1.0,14.700000000000001,12.777777777777779
2020-06-04 15:30:00+00:00,0.0,1,16.666666666666668,45.0,1,20.27777777777778,20.25555555555555,20.0,1,19.72222222222222,20.0,92.0,1,12.422222222222222,12.777777777777779,0.0,1.0,14.788888888888888,12.777777777777779
2020-06-04 15:45:00+00:00,0.0,1,16.666666666666668,46.0,1,20.27777777777778,20.25555555555555,20.0,1,20.833333333333332,20.0,0.0,0,16.5,12.777777777777779,0.0,1.0,15.32777777777778,12.777777777777779
2020-06-04 16:00:00+00:00,0.0,1,16.666666666666668,45.0,1,20.27777777777778,20.25555555555555,20.0,1,20.27777777777778,20.0,97.0,1,12.52222222222222,12.777777777777779,0.0,1.0,20.016666666666666,12.777777777777779
2020-06-04 16:15:00+00:00,0.0,1,16.666666666666668,44.0,1,20.13888888888889,20.25555555555555,19.0,1,19.444444444444443,20.0,100.0,1,16.43888888888889,12.777777777777779,0.0,1.0,21.90555555555556,12.777777777777779
2020-06-04 16:30:00+00:00,0.0,1,16.666666666666668,42.0,1,20.13888888888889,20.25555555555555,19.0,1,20.0,20.0,0.0,0,13.649999999999999,12.777777777777779,0.0,1.0,14.905555555555553,12.777777777777779
2020-06-04 16:45:00+00:00,0.0,1,16.666666666666668,40.0,1,20.13888888888889,20.25555555555555,19.0,1,20.555555555555557,20.0,67.0,1,12.611111111111112,12.777777777777779,0.0,1.0,17.200000000000003,12.777777777777779
2020-06-04 17:00:00+00:00,0.0,1,16.666666666666668,38.0,1,20.27777777777778,20.25555555555555,19.0,1,20.833333333333332,20.0,68.0,1,12.772222222222224,12.777777777777779,0.0,1.0,14.933333333333334,12.777777777777779
2020-06-04 17:15:00+00:00,0.0,1,16.666666666666668,38.0,1,20.27777777777778,20.25555555555555,19.0,1,20.0,20.0,69.0,1,12.777777777777779,12.777777777777779,0.0,1.0,14.894444444444446,12.777777777777779
2020-06-04 17:30:00+00:00,0.0,1,16.666666666666668,36.0,1,20.27777777777778,20.25555555555555,19.0,1,20.0,20.0,66.0,1,12.799999999999999,12.777777777777779,0.0,1.0,14.766666666666664,12.777777777777779
2020-06-04 17:45:00+00:00,0.0,1,16.666666666666668,33.0,1,20.13888888888889,20.25555555555555,19.0,1,19.72222222222222,20.0,64.0,1,12.772222222222224,12.777777777777779,0.0,1.0,14.527777777777779,12.777777777777779
2020-06-04 18:00:00+00:00,0.0,1,16.666666666666668,31.0,1,20.13888888888889,20.25555555555555,19.0,1,20.555555555555557,20.0,67.0,1,12.811111111111112,12.777777777777779,0.0,1.0,14.622222222222222,12.777777777777779
2020-06-04 18:15:00+00:00,0.0,1,16.666666666666668,28.0,1,20.13888888888889,20.25555555555555,19.0,1,19.444444444444443,20.0,65.0,1,12.788888888888891,12.777777777777779,0.0,1.0,14.61111111111111,12.777777777777779
2020-06-04 18:30:00+00:00,0.0,1,16.666666666666668,25.0,1,20.13888888888889,20.25555555555555,19.0,1,19.72222222222222,20.0,66.0,1,12.777777777777779,12.777777777777779,0.0,1.0,14.644444444444446,12.777777777777779
2020-06-04 18:45:00+00:00,0.0,1,16.666666666666668,25.0,1,20.27777777777778,20.25555555555555,19.0,1,20.0,20.0,64.0,1,12.722222222222221,12.777777777777779,0.0,1.0,14.511111111111111,12.777777777777779
2020-06-04 19:00:00+00:00,0.0,1,16.666666666666668,24.0,1,20.27777777777778,20.25555555555555,19.0,1,20.555555555555557,20.0,64.0,1,12.777777777777779,12.777777777777779,0.0,1.0,14.43888888888889,12.777777777777779
2020-06-04 19:15:00+00:00,0.0,1,16.666666666666668,24.0,1,20.27777777777778,20.25555555555555,19.0,1,20.0,20.0,64.0,1,12.750000000000002,12.777777777777779,0.0,1.0,14.43333333333333,12.777777777777779
2020-06-04 19:30:00+00:00,0.0,1,16.666666666666668,24.0,1,20.27777777777778,20.25555555555555,19.0,1,20.27777777777778,20.0,66.0,1,12.799999999999999,12.777777777777779,0.0,1.0,14.505555555555556,12.777777777777779
2020-06-04 19:45:00+00:00,100.0,1,16.666666666666668,25.0,1,20.27777777777778,20.25555555555555,19.0,1,20.555555555555557,20.0,65.0,1,12.777777777777779,12.777777777777779,0.0,1.0,14.494444444444447,12.777777777777779
2020-06-04 20:00:00+00:00,100.0,1,16.666666666666668,26.0,1,20.27777777777778,20.25555555555555,19.0,1,20.0,20.0,65.0,1,12.772222222222224,12.777777777777779,0.0,1.0,14.583333333333334,12.777777777777779
2020-06-04 20:15:00+00:00,100.0,1,16.666666666666668,26.0,1,20.27777777777778,20.25555555555555,19.0,1,20.0,20.0,64.0,1,12.761111111111111,12.777777777777779,0.0,1.0,14.43888888888889,12.777777777777779
2020-06-04 20:30:00+00:00,100.0,1,16.666666666666668,27.0,1,20.27777777777778,20.25555555555555,18.0,1,20.555555555555557,20.0,64.0,1,12.761111111111111,12.777777777777779,0.0,1.0,14.38888888888889,12.777777777777779
2020-06-04 20:45:00+00:00,100.0,1,16.666666666666668,31.0,1,20.555555555555557,20.25555555555555,19.0,1,19.166666666666668,20.0,65.0,1,12.772222222222224,12.777777777777779,0.0,1.0,14.472222222222221,12.777777777777779
2020-06-04 21:00:00+00:00,100.0,1,16.666666666666668,34.0,1,20.27777777777778,20.25555555555555,19.0,1,20.833333333333332,20.0,65.0,1,12.772222222222224,12.777777777777779,0.0,1.0,14.483333333333333,12.777777777777779
2020-06-04 21:15:00+00:00,100.0,1,16.666666666666668,37.0,1,20.27777777777778,20.25555555555555,19.0,1,19.166666666666668,20.0,65.0,1,12.750000000000002,12.777777777777779,0.0,1.0,14.47777777777778,12.777777777777779
2020-06-04 21:30:00+00:00,100.0,1,16.666666666666668,39.0,1,20.27777777777778,20.25555555555555,19.0,1,19.166666666666668,20.0,65.0,1,12.777777777777779,12.777777777777779,0.0,1.0,14.461111111111112,12.777777777777779
2020-06-04 21:45:00+00:00,99.0,1,16.666666666666668,41.0,1,20.27777777777778,20.25555555555555,19.0,1,20.27777777777778,20.0,64.0,1,12.772222222222224,12.777777777777779,0.0,1.0,14.41111111111111,12.777777777777779
2020-06-04 22:00:00+00:00,100.0,1,16.666666666666668,42.0,1,20.27777777777778,20.25555555555555,19.0,1,19.444444444444443,20.0,64.0,1,12.811111111111112,12.777777777777779,0.0,1.0,14.41111111111111,12.777777777777779
2020-06-04 22:15:00+00:00,100.0,1,16.666666666666668,42.0,1,20.27777777777778,20.25555555555555,18.0,1,19.72222222222222,20.0,66.0,1,12.772222222222224,12.777777777777779,0.0,1.0,14.527777777777779,12.777777777777779
2020-06-04 22:30:00+00:00,98.0,1,16.666666666666668,41.0,1,20.13888888888889,20.25555555555555,18.0,1,20.833333333333332,20.0,65.0,1,12.777777777777779,12.777777777777779,0.0,1.0,14.52222222222222,12.777777777777779
2020-06-04 22:45:00+00:00,100.0,1,16.666666666666668,39.0,1,20.13888888888889,20.25555555555555,19.0,1,19.444444444444443,20.0,64.0,1,12.788888888888891,12.777777777777779,0.0,1.0,14.422222222222224,12.777777777777779
2020-06-04 23:00:00+00:00,95.0,1,16.666666666666668,36.0,1,20.13888888888889,20.25555555555555,19.0,1,20.27777777777778,20.0,66.0,1,12.799999999999999,12.777777777777779,0.0,1.0,14.511111111111111,12.777777777777779
2020-06-04 23:15:00+00:00,100.0,1,16.666666666666668,32.0,1,20.13888888888889,20.25555555555555,19.0,1,20.27777777777778,20.0,65.0,1,12.761111111111111,12.777777777777779,0.0,1.0,14.505555555555556,12.777777777777779
2020-06-04 23:30:00+00:00,97.0,1,16.666666666666668,28.0,1,20.13888888888889,20.25555555555555,19.0,1,19.72222222222222,20.0,65.0,1,12.811111111111112,12.777777777777779,0.0,1.0,14.43888888888889,12.777777777777779
2020-06-04 23:45:00+00:00,99.0,1,16.666666666666668,23.0,1,20.0,20.25555555555555,19.0,1,21.11111111111111,20.0,67.0,1,12.738888888888889,12.777777777777779,0.0,1.0,14.594444444444447,12.777777777777779
2020-06-05 00:00:00+00:00,100.0,1,16.666666666666668,20.0,1,20.27777777777778,20.25555555555555,19.0,1,20.0,20.0,67.0,1,12.788888888888891,12.777777777777779,0.0,1.0,14.594444444444447,12.777777777777779
2020-06-05 00:15:00+00:00,96.0,1,16.666666666666668,20.0,1,20.13888888888889,20.25555555555555,19.0,1,19.72222222222222,20.0,63.0,1,12.738888888888889,12.777777777777779,0.0,1.0,14.41111111111111,12.777777777777779
2020-06-05 00:30:00+00:00,98.0,1,16.666666666666668,19.0,1,20.27777777777778,20.25555555555555,19.0,1,21.11111111111111,20.0,66.0,1,12.772222222222224,12.777777777777779,0.0,1.0,14.52222222222222,12.777777777777779
2020-06-05 00:45:00+00:00,98.0,1,16.666666666666668,20.0,1,20.27777777777778,20.25555555555555,19.0,1,20.0,20.0,67.0,1,12.822222222222221,12.777777777777779,0.0,1.0,14.594444444444447,12.777777777777779
2020-06-05 01:00:00+00:00,0.0,0,16.666666666666668,20.0,1,20.27777777777778,20.25555555555555,19.0,1,20.0,20.0,66.0,1,12.772222222222224,12.777777777777779,0.0,1.0,14.594444444444447,12.777777777777779
2020-06-05 01:15:00+00:00,0.0,0,16.666666666666668,21.0,1,20.27777777777778,20.25555555555555,20.0,1,19.166666666666668,20.0,64.0,1,12.777777777777779,12.777777777777779,0.0,1.0,14.505555555555556,12.777777777777779
2020-06-05 01:30:00+00:00,0.0,0,16.666666666666668,21.0,1,20.27777777777778,20.25555555555555,20.0,1,19.72222222222222,20.0,66.0,1,12.750000000000002,12.777777777777779,0.0,1.0,14.505555555555556,12.777777777777779
2020-06-05 01:45:00+00:00,0.0,0,16.666666666666668,21.0,1,20.13888888888889,20.25555555555555,20.0,1,20.555555555555557,20.0,67.0,1,12.777777777777779,12.777777777777779,0.0,1.0,14.600000000000001,12.777777777777779
2020-06-05 02:00:00+00:00,0.0,0,16.666666666666668,21.0,1,20.27777777777778,20.25555555555555,20.0,1,21.11111111111111,20.0,66.0,1,12.750000000000002,12.777777777777779,0.0,1.0,14.561111111111112,12.777777777777779
2020-06-05 02:15:00+00:00,96.0,1,16.666666666666668,22.0,1,20.27777777777778,20.25555555555555,20.0,1,19.444444444444443,20.0,66.0,1,12.772222222222224,12.777777777777779,0.0,1.0,14.511111111111111,12.777777777777779
2020-06-05 02:30:00+00:00,100.0,1,16.666666666666668,22.0,1,20.27777777777778,20.25555555555555,20.0,1,20.0,20.0,66.0,1,12.677777777777777,12.777777777777779,0.0,1.0,14.566666666666666,12.777777777777779
2020-06-05 02:45:00+00:00,98.0,1,16.666666666666668,22.0,1,20.27777777777778,20.25555555555555,20.0,1,19.166666666666668,20.0,65.0,1,12.799999999999999,12.777777777777779,0.0,1.0,14.533333333333331,12.777777777777779
2020-06-05 03:00:00+00:00,96.0,1,16.666666666666668,21.0,1,20.27777777777778,20.25555555555555,20.0,1,20.27777777777778,20.0,66.0,1,12.738888888888889,12.777777777777779,0.0,1.0,14.52222222222222,12.777777777777779
2020-06-05 03:15:00+00:00,98.0,1,16.666666666666668,21.0,1,20.27777777777778,20.25555555555555,20.0,1,19.72222222222222,20.0,66.0,1,12.738888888888889,12.777777777777779,0.0,1.0,14.561111111111112,12.777777777777779
2020-06-05 03:30:00+00:00,97.0,1,16.666666666666668,22.0,1,20.27777777777778,20.25555555555555,20.0,1,20.27777777777778,20.0,65.0,1,12.811111111111112,12.777777777777779,0.0,1.0,14.466666666666665,12.777777777777779
2020-06-05 03:45:00+00:00,99.0,1,16.666666666666668,23.0,1,20.27777777777778,20.25555555555555,20.0,1,20.0,20.0,65.0,1,12.788888888888891,12.777777777777779,0.0,1.0,14.427777777777777,12.777777777777779
2020-06-05 04:00:00+00:00,98.0,1,16.666666666666668,24.0,1,20.27777777777778,20.25555555555555,20.0,1,19.72222222222222,20.0,67.0,1,12.799999999999999,12.777777777777779,0.0,1.0,14.555555555555555,12.777777777777779
2020-06-05 04:15:00+00:00,97.0,1,16.666666666666668,25.0,1,20.27777777777778,20.25555555555555,20.0,1,20.27777777777778,20.0,67.0,1,12.788888888888891,12.777777777777779,0.0,1.0,14.538888888888891,12.777777777777779
2020-06-05 04:30:00+00:00,100.0,1,16.666666666666668,25.0,1,20.27777777777778,20.25555555555555,20.0,1,19.72222222222222,20.0,64.0,1,12.788888888888891,12.777777777777779,0.0,1.0,14.366666666666667,12.777777777777779
2020-06-05 04:45:00+00:00,100.0,1,16.666666666666668,24.0,1,20.27777777777778,20.25555555555555,20.0,1,19.72222222222222,20.0,65.0,1,12.772222222222224,12.777777777777779,0.0,1.0,14.372222222222222,12.777777777777779
2020-06-05 05:00:00+00:00,99.0,1,16.666666666666668,22.0,1,20.27777777777778,20.25555555555555,19.0,1,19.72222222222222,20.0,63.0,1,12.811111111111112,12.777777777777779,0.0,1.0,14.288888888888888,12.777777777777779
2020-06-05 05:15:00+00:00,99.0,1,16.666666666666668,22.0,1,20.27777777777778,20.25555555555555,19.0,1,19.444444444444443,20.0,62.0,1,12.7,12.777777777777779,0.0,1.0,14.17777777777778,12.777777777777779
2020-06-05 05:30:00+00:00,96.0,1,16.666666666666668,18.0,1,20.13888888888889,20.25555555555555,19.0,1,20.0,20.0,61.0,1,12.82777777777778,12.777777777777779,0.0,1.0,14.222222222222221,12.777777777777779
2020-06-05 05:45:00+00:00,99.0,1,16.666666666666668,15.0,1,20.13888888888889,20.25555555555555,19.0,1,19.444444444444443,20.0,61.0,1,12.750000000000002,12.777777777777779,0.0,1.0,14.161111111111113,12.777777777777779
2020-06-05 06:00:00+00:00,90.0,1,16.666666666666668,15.0,1,20.27777777777778,20.25555555555555,18.0,1,20.27777777777778,20.0,59.0,1,12.788888888888891,12.777777777777779,0.0,1.0,13.994444444444444,12.777777777777779
2020-06-05 06:15:00+00:00,97.0,1,16.666666666666668,16.0,1,20.27777777777778,20.25555555555555,18.0,1,20.0,20.0,59.0,1,12.738888888888889,12.777777777777779,0.0,1.0,13.922222222222224,12.777777777777779
2020-06-05 06:30:00+00:00,90.0,1,16.666666666666668,15.0,1,20.13888888888889,20.25555555555555,18.0,1,19.72222222222222,20.0,56.0,1,12.761111111111111,12.777777777777779,0.0,1.0,13.794444444444444,12.777777777777779
2020-06-05 06:45:00+00:00,89.0,1,16.666666666666668,13.0,1,20.13888888888889,20.25555555555555,17.0,1,19.166666666666668,20.0,56.0,1,12.822222222222221,12.777777777777779,0.0,1.0,13.850000000000001,12.777777777777779
2020-06-05 07:00:00+00:00,88.0,1,16.666666666666668,14.0,1,20.27777777777778,20.25555555555555,17.0,1,20.833333333333332,20.0,54.0,1,12.727777777777776,12.777777777777779,0.0,1.0,13.744444444444447,12.777777777777779
2020-06-05 07:15:00+00:00,88.0,1,16.666666666666668,15.0,1,20.27777777777778,20.25555555555555,17.0,1,20.555555555555557,20.0,54.0,1,12.750000000000002,12.777777777777779,0.0,1.0,13.699999999999998,12.777777777777779
2020-06-05 07:30:00+00:00,85.0,1,16.666666666666668,16.0,1,20.27777777777778,20.25555555555555,17.0,1,19.166666666666668,20.0,56.0,1,12.822222222222221,12.777777777777779,0.0,1.0,13.788888888888888,12.777777777777779
2020-06-05 07:45:00+00:00,94.0,1,16.666666666666668,17.0,1,20.27777777777778,20.25555555555555,17.0,1,20.0,20.0,54.0,1,12.788888888888891,12.777777777777779,0.0,1.0,13.661111111111113,12.777777777777779
2020-06-05 08:00:00+00:00,90.0,1,16.666666666666668,18.0,1,20.27777777777778,20.25555555555555,17.0,1,19.166666666666668,20.0,51.0,1,12.811111111111112,12.777777777777779,0.0,1.0,13.566666666666668,12.777777777777779
2020-06-05 08:15:00+00:00,93.0,1,16.666666666666668,20.0,1,20.27777777777778,20.25555555555555,17.0,1,19.444444444444443,20.0,59.0,1,12.777777777777779,12.777777777777779,0.0,1.0,13.77222222222222,12.777777777777779
2020-06-05 08:30:00+00:00,90.0,1,16.666666666666668,22.0,1,20.27777777777778,20.25555555555555,17.0,1,19.444444444444443,20.0,60.0,1,12.772222222222224,12.777777777777779,0.0,1.0,13.91111111111111,12.777777777777779
2020-06-05 08:45:00+00:00,96.0,1,16.666666666666668,27.0,1,20.416666666666668,20.25555555555555,17.0,1,19.72222222222222,20.0,60.0,1,12.86111111111111,12.777777777777779,0.0,1.0,13.927777777777777,12.777777777777779
2020-06-05 09:00:00+00:00,92.0,1,16.666666666666668,32.0,1,20.416666666666668,20.25555555555555,18.0,1,19.444444444444443,20.0,60.0,1,12.788888888888891,12.777777777777779,0.0,1.0,14.016666666666664,12.777777777777779
2020-06-05 09:15:00+00:00,93.0,1,16.666666666666668,36.0,1,20.27777777777778,20.25555555555555,18.0,1,20.27777777777778,20.0,62.0,1,12.838888888888889,12.777777777777779,0.0,1.0,14.07777777777778,12.777777777777779
2020-06-05 09:30:00+00:00,98.0,1,16.666666666666668,39.0,1,20.416666666666668,20.25555555555555,18.0,1,19.72222222222222,20.0,68.0,1,12.811111111111112,12.777777777777779,0.0,1.0,14.466666666666665,12.777777777777779
2020-06-05 09:45:00+00:00,98.0,1,16.666666666666668,40.0,1,20.27777777777778,20.25555555555555,19.0,1,21.38888888888889,20.0,72.0,1,12.799999999999999,12.777777777777779,0.0,1.0,14.75,12.777777777777779
2020-06-05 10:00:00+00:00,100.0,1,16.666666666666668,41.0,1,20.27777777777778,20.25555555555555,20.0,1,20.0,20.0,72.0,1,12.750000000000002,12.777777777777779,0.0,1.0,14.755555555555556,12.777777777777779
2020-06-05 10:15:00+00:00,99.0,1,16.666666666666668,41.0,1,20.27777777777778,20.25555555555555,20.0,1,20.0,20.0,68.0,1,12.777777777777779,12.777777777777779,0.0,1.0,14.644444444444446,12.777777777777779
2020-06-05 10:30:00+00:00,96.0,1,16.666666666666668,39.0,1,20.13888888888889,20.25555555555555,21.0,1,21.11111111111111,20.0,68.0,1,12.82777777777778,12.777777777777779,0.0,1.0,14.700000000000001,12.777777777777779
2020-06-05 10:45:00+00:00,98.0,1,16.666666666666668,38.0,1,20.13888888888889,20.25555555555555,22.0,1,21.11111111111111,20.0,69.0,1,12.772222222222224,12.777777777777779,0.0,1.0,14.633333333333335,12.777777777777779
2020-06-05 11:00:00+00:00,100.0,1,16.666666666666668,36.0,1,20.27777777777778,20.25555555555555,22.0,1,19.444444444444443,20.0,70.0,1,12.811111111111112,12.777777777777779,0.0,1.0,14.722222222222221,12.777777777777779
2020-06-05 11:15:00+00:00,100.0,1,16.666666666666668,33.0,1,20.13888888888889,20.25555555555555,22.0,1,19.444444444444443,20.0,73.0,1,12.777777777777779,12.777777777777779,0.0,1.0,14.83888888888889,12.777777777777779
2020-06-05 11:30:00+00:00,98.0,1,16.666666666666668,32.0,1,20.13888888888889,20.25555555555555,22.0,1,20.0,20.0,66.0,1,12.772222222222224,12.777777777777779,0.0,1.0,14.844444444444443,12.777777777777779
2020-06-05 11:45:00+00:00,96.0,1,16.666666666666668,31.0,1,20.27777777777778,20.25555555555555,23.0,1,20.555555555555557,20.0,67.0,1,12.722222222222221,12.777777777777779,0.0,1.0,14.922222222222224,12.777777777777779
2020-06-05 12:00:00+00:00,99.0,1,16.666666666666668,30.0,1,20.13888888888889,20.25555555555555,23.0,1,20.555555555555557,20.0,67.0,1,12.788888888888891,12.777777777777779,0.0,1.0,14.955555555555557,12.777777777777779
2020-06-05 12:15:00+00:00,97.0,1,16.666666666666668,30.0,1,20.13888888888889,20.25555555555555,23.0,1,20.833333333333332,20.0,66.0,1,12.811111111111112,12.777777777777779,0.0,1.0,15.011111111111113,12.777777777777779
2020-06-05 12:30:00+00:00,97.0,1,16.666666666666668,29.0,1,20.27777777777778,20.25555555555555,23.0,1,19.166666666666668,20.0,67.0,1,12.777777777777779,12.777777777777779,0.0,1.0,14.938888888888888,12.777777777777779
2020-06-05 12:45:00+00:00,100.0,1,16.666666666666668,30.0,1,20.27777777777778,20.25555555555555,23.0,1,19.72222222222222,20.0,67.0,1,12.788888888888891,12.777777777777779,0.0,1.0,14.783333333333335,12.777777777777779
2020-06-05 13:00:00+00:00,100.0,1,16.666666666666668,30.0,1,20.27777777777778,20.25555555555555,23.0,1,19.72222222222222,20.0,67.0,1,12.788888888888891,12.777777777777779,0.0,1.0,14.772222222222224,12.777777777777779
2020-06-05 13:15:00+00:00,100.0,1,16.666666666666668,30.0,1,20.27777777777778,20.25555555555555,23.0,1,20.555555555555557,20.0,67.0,1,12.788888888888891,12.777777777777779,0.0,1.0,14.722222222222221,12.777777777777779
2020-06-05 13:30:00+00:00,97.0,1,16.666666666666668,30.0,1,20.13888888888889,20.25555555555555,23.0,1,19.444444444444443,20.0,68.0,1,12.822222222222221,12.777777777777779,0.0,1.0,14.794444444444444,12.777777777777779
2020-06-05 13:45:00+00:00,98.0,1,16.666666666666668,30.0,1,20.27777777777778,20.25555555555555,23.0,1,20.0,20.0,71.0,1,12.727777777777776,12.777777777777779,0.0,1.0,14.988888888888887,12.777777777777779
2020-06-05 14:00:00+00:00,100.0,1,16.666666666666668,30.0,1,20.27777777777778,20.25555555555555,23.0,1,21.11111111111111,20.0,70.0,1,12.711111111111112,12.777777777777779,0.0,1.0,14.899999999999999,12.777777777777779
2020-06-05 14:15:00+00:00,0.0,1,16.666666666666668,31.0,1,20.27777777777778,20.25555555555555,23.0,1,19.72222222222222,20.0,68.0,1,12.738888888888889,12.777777777777779,0.0,1.0,14.772222222222224,12.777777777777779
2020-06-05 14:30:00+00:00,0.0,1,16.666666666666668,31.0,1,20.27777777777778,20.25555555555555,23.0,1,19.72222222222222,20.0,66.0,1,12.788888888888891,12.777777777777779,0.0,1.0,14.67222222222222,12.777777777777779
2020-06-05 14:45:00+00:00,0.0,1,16.666666666666668,32.0,1,20.27777777777778,20.25555555555555,23.0,1,20.833333333333332,20.0,70.0,1,12.777777777777779,12.777777777777779,0.0,1.0,14.799999999999999,12.777777777777779
2020-06-05 15:00:00+00:00,0.0,1,16.666666666666668,34.0,1,20.27777777777778,20.25555555555555,23.0,1,20.555555555555557,20.0,71.0,1,12.811111111111112,12.777777777777779,0.0,1.0,14.911111111111113,12.777777777777779
2020-06-05 15:15:00+00:00,0.0,1,16.666666666666668,35.0,1,20.416666666666668,20.25555555555555,23.0,1,20.0,20.0,70.0,1,12.777777777777779,12.777777777777779,0.0,1.0,14.872222222222225,12.777777777777779
